# ----------------------------------------
# Report CSV Export
# Account: Faro Blanco Resort and Marina
# Property: 12423 - Faro Blanco - Hotel - GA4
# ----------------------------------------
#  
# Start date: 20220129
# End date: 20230129
Nth week,Average engagement time
0264,0.027752748242926655,0.12297045515038595,0.22568630984561783
0265,0.022862286228622863,0.10082032283672929,0.22676267626762675
0266,0.02177449630834689,0.11002213088839709,0.19791014891753222
0267,0.02319717599596571,0.13114754098360656,0.17687846696923853
0268,0.0339035964035964,0.19490308686288585,0.17395104895104896
0269,0.029914795696249767,0.1727109515260323,0.1732072890105106
0270,0.03085693041700229,0.17285664699757028,0.17851167978189478
0271,0.03512481244032192,0.17643028434395341,0.19908607284135862
0272,0.06318449873631002,0.2617039837161966,0.24143499017130018
0273,0.028771929824561403,0.11731044349070101,0.24526315789473685
0274,0.03081879946767528,0.12345679012345678,0.24963227568816979
0275,0.02871515405575351,0.11923411662315056,0.2408300146719765
0276,0.027155322862129145,0.11587727137324992,0.2343455497382199
0277,0.03150264845274603,0.13593984962406014,0.23173961527739056
0278,0.032439958231813434,0.1427258805513017,0.2272885485555169
0279,0.029899390675924613,0.1514172945819878,0.19746351140711352
0280,0.08869059690394106,0.3561346362649294,0.24903670655039545
0281,0.03780184300800431,0.148324096067564,0.2548597565077016
0282,0.032447589798370945,0.1257438551099612,0.25804513286153025
0283,0.0273224043715847,0.10534429599177801,0.25936292149806744
0284,0.030026109660574413,0.11231046003598047,0.2673491823553662
0285,0.029941359089341153,0.1120578363026078,0.26719558468437393
0286,0.031113574942831405,0.11495135688684076,0.2706673134224932
0287,0.03056890188705522,0.14436040776060508,0.21175405612422532
0288,0.03163067552602436,0.15549506634909832,0.20341915836101881
0289,0.03267411865864144,0.15675489859058095,0.20844081398681572
0290,0.028455284552845527,0.1338664812239221,0.21256467110125646
0291,0.030345958842827318,0.1417624521072797,0.21406203399940352
0292,0.03035071942446043,0.14250527797325827,0.21297961630695444
0293,0.025205644856991925,0.12229952398388869,0.2060976530073202
0294,0.030944995082091246,0.15153760652093368,0.2042067034879322
0295,0.03267184788349808,0.16168782673637042,0.20206745642496038
0296,0.03151797803520385,0.1594975256947088,0.19760794343312774
0297,0.02838592782726861,0.1437308868501529,0.1974935829684433
0298,0.030168792484533722,0.15209857527916826,0.19835026349957993
0299,0.028759874223483396,0.1449555469655972,0.1984047856430708
0300,0.04268618034911197,0.20064493013256898,0.212744873847092
0301,0.037184087959074595,0.1699825479930192,0.2187523860426052
0302,0.04515773739280938,0.1901921802518224,0.23743214538588625
0303,0.0924581419469551,0.325678496868476,0.28389391020891985
0304,0.04373669920011741,0.14814814814814814,0.29522271960079255
0305,0.06549848088744435,0.20536109880372175,0.31894298028686496
0306,0.03738972132754516,0.11528497409326424,0.32432432432432434
0307,0.029952300785634118,0.09493108048021343,0.3155162738496072
0308,0.03243167680156567,0.10380313199105146,0.3124344726357727
0309,0.029000698812019568,0.09610930986567856,0.30174703004891684
0310,0.035540121176296735,0.13298313519491292,0.2672528446874538
0311,0.03605341246290801,0.13818595393801536,0.26090504451038576
0312,0.03640668935918307,0.15804690009637007,0.2303537072665384
0313,0.03677447939743022,0.16153097632176452,0.22766208831782603
0314,0.03177542404266351,0.13933095160766482,0.2280571809495593
0315,0.026587448941700707,0.11993299832495813,0.22168585220943185
0316,0.03313319991105181,0.14895034988337222,0.22244459269142391
0317,0.03411277194021015,0.1545942320590208,0.22066005623797544
0318,0.031108471304476946,0.1431989063568011,0.2172395872002376
0319,0.03453654188948307,0.15990371389270977,0.21598336304218657
0320,0.03179662021938927,0.15121607331688403,0.21027275422472577
0321,0.02903393480359397,0.1402439024390244,0.20702457859953963
0322,0.027870680044593088,0.13354700854700854,0.20869565217391303
0323,0.029261426772353508,0.1431678144255165,0.20438551003778058
0324,0.030738463817495,0.15308004426410918,0.20079994074513
0325,0.029645001111687542,0.1488095238095238,0.19921440747054028
0326,0.025151130681394133,0.13117944725574154,0.19173072617359505
0327,0.049247706422018346,0.2375221238938053,0.20733944954128442
0328,0.029171871555588213,0.14048124557678698,0.2076566977735322
0329,0.024167403477748307,0.1181981981981982,0.20446507515473034
0330,0.029662588060808306,0.14404033129276198,0.20593251761216166
0331,0.0544094144994915,0.24068123393316196,0.22606421618480313
0332,0.04011962944051353,0.17001545595054096,0.2359763658910205
0333,0.036407019704433496,0.1414050822122571,0.2574661330049261
0334,0.03805151350089487,0.154551201011378,0.24620652089331568
0335,0.036461687057308435,0.14085820895522388,0.25885383129426914
0336,0.03562217923920052,0.13293233082706768,0.2679722759509994
0337,0.040918880114860015,0.14869565217391303,0.27518545106484804
0338,0.042630744849445325,0.16503067484662576,0.2583201267828843
0339,0.04665409990574929,0.17880794701986755,0.26091737354696826
0340,0.07998497934660158,0.27237851662404094,0.29365377393916636
0341,0.050821127385707945,0.16821743388834476,0.3021156975884007
0342,0.03955719557195572,0.1294998791978739,0.30546125461254614
0343,0.038314176245210725,0.1238390092879257,0.30938697318007663
0344,0.042896412037037035,0.13923456210378024,0.30808738425925924
0345,0.04272344073730085,0.13887598699489084,0.3076373508608988
0346,0.0437034409365023,0.14249363867684478,0.306704505143668
0347,0.04190985162787427,0.15392561983471073,0.27227339849518317
0348,0.042924725198274664,0.16266807276562087,0.2638792263809656
0349,0.036402867682884386,0.13865323435843055,0.26254611261919675
0350,0.04503827227993439,0.1687147977470558,0.2669491525423729
0351,0.04336355026383439,0.1610148203968852,0.2693140305777297
0352,0.03914543524416136,0.14820396885204723,0.26413216560509556
0353,0.037037037037037035,0.14191919191919192,0.2609727164887307
0354,0.03597966366836136,0.14060112073357106,0.2558988397862078
0355,0.034609672628656295,0.1388960870691889,0.2491767288693743
0356,0.03533681395644976,0.14252696456086286,0.24793072711065836
0357,0.041020096667514626,0.1664516129032258,0.24643856525057237
0358,0.043178973717146435,0.1767870868562644,0.24424280350438046
0359,0.03978633265794806,0.1639261320516064,0.24270890894578498
0360,0.034688412852969815,0.14445007602635582,0.24014118792599806
0361,0.03508341511285574,0.14459049544994945,0.24263984298331698
0362,0.033030451866404714,0.13555051650289746,0.243676326129666
0363,0.032862989432533136,0.13582428679626357,0.24195223260643822
0364,0.03351443745803064,0.14186046511627906,0.23624931322874063
0365,0.03815686037370744,0.1653997378768021,0.23069480558747052
